chr10	13090289	13091600	Plagl1,Zac1	chr10:13090289-13091600	cg28187989_TC21	EPIC;cg20443501,ImprintDMR;chr10:13089891-13092325;M;DMR_Zac1,MonoallelicMeth
chr10	13090289	13091600	Plagl1,Zac1	chr10:13090289-13091600	cg28187993_BC11	Random
chr10	13090289	13091600	Plagl1,Zac1	chr10:13090289-13091600	cg28187994_TC11	ImprintDMR;chr10:13089891-13092325;M;DMR_Zac1,MonoallelicMeth
chr10	13090289	13091600	Plagl1,Zac1	chr10:13090289-13091600	cg28187995_BC21	ImprintDMR;chr10:13089891-13092325;M;DMR_Zac1,MonoallelicMeth
chr10	13090289	13091600	Plagl1,Zac1	chr10:13090289-13091600	cg28188001_TC11	ImprintDMR;chr10:13089891-13092325;M;DMR_Zac1
chr10	13090289	13091600	Plagl1,Zac1	chr10:13090289-13091600	cg28188014_BC21	ImprintDMR;chr10:13089891-13092325;M;DMR_Zac1,TSS;chr10:13090787;Plagl1;ENSMUST00000121646;-24;1,TSS;chr10:13090831;Plagl1;ENSMUST00000121325;-68;1,TSS;chr10:13090834;Plagl1;ENSMUST00000121766;-71;1
chr10	13090289	13091600	Plagl1,Zac1	chr10:13090289-13091600	cg28188033_BC11	CGI;chr10:13090532-13091299,ImprintDMR;chr10:13089891-13092325;M;DMR_Zac1,TSS;chr10:13090787;Plagl1;ENSMUST00000121646;+169;2,TSS;chr10:13090831;Plagl1;ENSMUST00000121325;+125;2,TSS;chr10:13090834;Plagl1;ENSMUST00000121766;+122;2,TSS;chr10:13091012;Plagl1;ENSMUST00000143582;-56;1
chr10	13090289	13091600	Plagl1,Zac1	chr10:13090289-13091600	cg28188055_BC21	ImprintDMR;chr10:13089891-13092325;M;DMR_Zac1,TSS;chr10:13091012;Plagl1;ENSMUST00000143582;+114;2
chr10	13090289	13091600	Plagl1,Zac1	chr10:13090289-13091600	cg28188056_BC21	ImprintDMR;chr10:13089891-13092325;M;DMR_Zac1,MonoallelicMeth
chr10	13090289	13091600	Plagl1,Zac1	chr10:13090289-13091600	cg28188063_TC21	ImprintDMR;chr10:13089891-13092325;M;DMR_Zac1,MonoallelicMeth
chr10	13090289	13091600	Plagl1,Zac1	chr10:13090289-13091600	cg28188064_BC21	ImprintDMR;chr10:13089891-13092325;M;DMR_Zac1,MonoallelicMeth
chr10	13090289	13091600	Plagl1,Zac1	chr10:13090289-13091600	cg28188065_BC21	ImprintDMR;chr10:13089891-13092325;M;DMR_Zac1,MonoallelicMeth
chr10	13090289	13091600	Plagl1,Zac1	chr10:13090289-13091600	cg28188067_BC21	ImprintDMR;chr10:13089891-13092325;M;DMR_Zac1,MonoallelicMeth
chr10	13090289	13091600	Plagl1,Zac1	chr10:13090289-13091600	cg28188068_TC21	ImprintDMR;chr10:13089891-13092325;M;DMR_Zac1,MonoallelicMeth
chr10	13090289	13091600	Plagl1,Zac1	chr10:13090289-13091600	cg28188072_BC21	Enhancer,ImprintDMR;chr10:13089891-13092325;M;DMR_Zac1,MonoallelicMeth,VMR;chr10:13091182-13091534
chr10	13090289	13091600	Plagl1,Zac1	chr10:13090289-13091600	cg28188073_TC21	ImprintDMR;chr10:13089891-13092325;M;DMR_Zac1,MonoallelicMeth
chr11	12025451	12025844	Grb10	chr11:12025451-12025844	cg29252903_BC11	ImprintDMR;chr11:12025124-12027097;M;DMR_Meg1_Grb10,MonoallelicMeth
chr11	12025451	12025844	Grb10	chr11:12025451-12025844	cg29252928_TC21	ImprintDMR;chr11:12025124-12027097;M;DMR_Meg1_Grb10
chr11	12025451	12025844	Grb10	chr11:12025451-12025844	cg29252933_BC21	CGI;chr11:12025554-12026332,ImprintDMR;chr11:12025124-12027097;M;DMR_Meg1_Grb10
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321481_TC21	Enhancer,ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321484_BC21	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321486_TC21	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth,TSS;chr11:22972004;Zrsr1;ENSMUST00000049506;-23;2
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321487_BC11	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth,TSS;chr11:22972004;Zrsr1;ENSMUST00000049506;-6;1
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321488_BC21	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321490_TC21	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321497_TC21	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321498_BC21	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321499_BC21	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321500_BC21	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321505_TC21	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321506_TC21	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321531_TC21	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321532_TC11	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321539_BC21	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321544_BC11	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321546_BC11	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321548_BC11	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321552_TC21	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321553_BC11	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321554_TC21	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321557_TC21	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321561_BC21	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321563_BC11	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321564_TC21	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,PseudogeneTSS;chr11:22973228;Zrsr1;ENSMUST00000229075;87
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321579_BC21	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321580_TC21	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth,VMR;chr11:22973359-22973789
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321583_BC11	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321587_BC21	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321588_BC11	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321591_BC21	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321594_TC21	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321595_TC21	Adenoma,ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321596_TC11	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321598_BC11	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr11	22971698	22973990	Zrsr1,U2af1-rs1	chr11:22971698-22973990	cg29321599_TC21	ImprintDMR;chr11:22971610-22974212;M;DMR_U2af1_rs1,MonoallelicMeth
chr12	109527910	109528908	Dlk1-Gtl2	chr12:109527910-109528908	cg31119458_TC21	ImprintDMR;chr12:109524493-109534883;P;DMR_Dlk1_Gtl2
chr12	109527910	109528908	Dlk1-Gtl2	chr12:109527910-109528908	cg31119459_TC21	ImprintDMR;chr12:109524493-109534883;P;DMR_Dlk1_Gtl2
chr12	109527910	109528908	Dlk1-Gtl2	chr12:109527910-109528908	cg31119460_TC21	ImprintDMR;chr12:109524493-109534883;P;DMR_Dlk1_Gtl2,MonoallelicMeth
chr12	109527910	109528908	Dlk1-Gtl2	chr12:109527910-109528908	cg31119462_TC21	ImprintDMR;chr12:109524493-109534883;P;DMR_Dlk1_Gtl2,MonoallelicMeth
chr12	109527910	109528908	Dlk1-Gtl2	chr12:109527910-109528908	cg31119463_TC21	CGI;chr12:109528252-109528472,ImprintDMR;chr12:109524493-109534883;P;DMR_Dlk1_Gtl2,MonoallelicMeth
chr12	109527910	109528908	Dlk1-Gtl2	chr12:109527910-109528908	cg31119465_BC21	CGI;chr12:109528252-109528472,ImprintDMR;chr12:109524493-109534883;P;DMR_Dlk1_Gtl2,MonoallelicMeth
chr12	109527910	109528908	Dlk1-Gtl2	chr12:109527910-109528908	cg31119469_BC21	CGI;chr12:109528252-109528472,ImprintDMR;chr12:109524493-109534883;P;DMR_Dlk1_Gtl2
chr12	109527910	109528908	Dlk1-Gtl2	chr12:109527910-109528908	cg31119494_TC21	ImprintDMR;chr12:109524493-109534883;P;DMR_Dlk1_Gtl2,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469119_BC21	MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469120_BC21	Adenoma,Enhancer,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469122_BC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469123_BC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469127_BC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469128_TC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469133_TC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469134_BC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469135_BC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469136_BC11	Enhancer,ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469137_BC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469142_BC11	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469144_BC11	CGI;chr15:72809537-72810123,ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469160_BC11	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469161_BC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469162_BC21	CGI;chr15:72809537-72810123,Enhancer,ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469165_TC11	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469169_BC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469170_TC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469179_TC21	CGI;chr15:72809537-72810123,ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth,VMR;chr15:72809749-72810718
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469181_BC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469182_BC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469183_TC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469189_BC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469190_BC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469191_BC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469196_TC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469197_BC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469198_BC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469199_TC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469202_TC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469203_BC11	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469208_TC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469209_TC11	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469211_TC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469212_TC21	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9
chr15	72808843	72811448	Peg13	chr15:72808843-72811448	cg33469213_BC11	ImprintDMR;chr15:72809067-72811544;M;DMR_Peg13_Trappc9,MonoallelicMeth
