chr10	13090289	13091600	Plagl1,Zac1	chr10:13090289-13091600	cg28187989_TC21	EPIC;cg20443501,ImprintDMR;chr10:13089891-13092325;M;DMR_Zac1,MonoallelicMeth
chr15	97054004	97055720	Slc38a4	chr15:97054004-97055720	cg33754618_BC21	ImprintDMR;chr15:97054300-97056899;M;DMR_Slc38a4,MonoallelicMeth
chr15	97054004	97055720	Slc38a4	chr15:97054004-97055720	cg33754646_TC21	CGI;chr15:97054448-97054857,ImprintDMR;chr15:97054300-97056899;M;DMR_Slc38a4
chr15	97054004	97055720	Slc38a4	chr15:97054004-97055720	cg33754648_TC21	CGI;chr15:97054448-97054857,ImprintDMR;chr15:97054300-97056899;M;DMR_Slc38a4
chr15	97054004	97055720	Slc38a4	chr15:97054004-97055720	cg33754651_TC21	CGI;chr15:97054448-97054857,ImprintDMR;chr15:97054300-97056899;M;DMR_Slc38a4,MonoallelicMeth
chr15	97054004	97055720	Slc38a4	chr15:97054004-97055720	cg33754663_TC11	VMR;chr15:97055036-97055107
chr15	97054004	97055720	Slc38a4	chr15:97054004-97055720	cg33754670_BC11	ImprintDMR;chr15:97054300-97056899;M;DMR_Slc38a4,MonoallelicMeth
chr15	97054004	97055720	Slc38a4	chr15:97054004-97055720	cg33754671_TC21	ImprintDMR;chr15:97054300-97056899;M;DMR_Slc38a4,MonoallelicMeth
chr15	97054004	97055720	Slc38a4	chr15:97054004-97055720	cg33754672_TC21	ImprintDMR;chr15:97054300-97056899;M;DMR_Slc38a4,MonoallelicMeth
chr15	97054004	97055720	Slc38a4	chr15:97054004-97055720	cg33754673_TC21	ImprintDMR;chr15:97054300-97056899;M;DMR_Slc38a4
chr15	97054004	97055720	Slc38a4	chr15:97054004-97055720	cg33754678_BC11	ImprintDMR;chr15:97054300-97056899;M;DMR_Slc38a4
chr15	97054004	97055720	Slc38a4	chr15:97054004-97055720	cg33754685_TC11	ImprintDMR;chr15:97054300-97056899;M;DMR_Slc38a4
chr17	12741763	12742936	Igf2r	chr17:12741763-12742936	cg34653154_BC21	CGI;chr17:12741440-12742489,ImprintDMR;chr17:12741303-12742950;M;DMR_Igf2r
chr17	12741763	12742936	Igf2r	chr17:12741763-12742936	cg34653186_TC21	ImprintDMR;chr17:12741303-12742950;M;DMR_Igf2r,MonoallelicMeth
chr17	12741763	12742936	Igf2r	chr17:12741763-12742936	cg34653191_BC21	ImprintDMR;chr17:12741303-12742950;M;DMR_Igf2r,MonoallelicMeth
chr17	12741763	12742936	Igf2r	chr17:12741763-12742936	cg34653192_BC11	ImprintDMR;chr17:12741303-12742950;M;DMR_Igf2r,MonoallelicMeth
chr17	12741763	12742936	Igf2r	chr17:12741763-12742936	cg34653193_BC21	ImprintDMR;chr17:12741303-12742950;M;DMR_Igf2r,MonoallelicMeth,VMR;chr17:12742219-12742756
chr17	12741763	12742936	Igf2r	chr17:12741763-12742936	cg34653196_BC21	ImprintDMR;chr17:12741303-12742950;M;DMR_Igf2r
chr18	12972071	12974805	Impact	chr18:12972071-12974805	cg35443730_TC21	ImprintDMR;chr18:12971926-12975001;M;DMR_Impact,MonoallelicMeth
chr18	12972071	12974805	Impact	chr18:12972071-12974805	cg35443732_TC21	ImprintDMR;chr18:12971926-12975001;M;DMR_Impact,MonoallelicMeth
chr18	12972071	12974805	Impact	chr18:12972071-12974805	cg35443735_TC21	ImprintDMR;chr18:12971926-12975001;M;DMR_Impact,MonoallelicMeth
chr18	12972071	12974805	Impact	chr18:12972071-12974805	cg35443739_TC21	ImprintDMR;chr18:12971926-12975001;M;DMR_Impact,MonoallelicMeth,VMR;chr18:12972737-12973331
chr18	12972071	12974805	Impact	chr18:12972071-12974805	cg35443741_TC21	ImprintDMR;chr18:12971926-12975001;M;DMR_Impact,MonoallelicMeth
chr18	12972071	12974805	Impact	chr18:12972071-12974805	cg35443747_TC21	Adenoma,ImprintDMR;chr18:12971926-12975001;M;DMR_Impact,MonoallelicMeth
chr18	12972071	12974805	Impact	chr18:12972071-12974805	cg35443748_BC21	Adenoma,ImprintDMR;chr18:12971926-12975001;M;DMR_Impact,MonoallelicMeth
chr18	12972071	12974805	Impact	chr18:12972071-12974805	cg35443749_BC11	ImprintDMR;chr18:12971926-12975001;M;DMR_Impact,MonoallelicMeth
chr18	12972071	12974805	Impact	chr18:12972071-12974805	cg35443752_BC11	ImprintDMR;chr18:12971926-12975001;M;DMR_Impact,MonoallelicMeth
chr18	12972071	12974805	Impact	chr18:12972071-12974805	cg35443753_TC21	ImprintDMR;chr18:12971926-12975001;M;DMR_Impact,MonoallelicMeth
chr18	12972071	12974805	Impact	chr18:12972071-12974805	cg35443755_TC11	ImprintDMR;chr18:12971926-12975001;M;DMR_Impact,MonoallelicMeth
chr18	12972071	12974805	Impact	chr18:12972071-12974805	cg35443804_TC11	VMR;chr18:12973499-12973826
chr18	12972071	12974805	Impact	chr18:12972071-12974805	cg35443859_BC21	ImprintDMR;chr18:12971926-12975001;M;DMR_Impact,MonoallelicMeth,TSS;chr18:12974297;Impact;ENSMUST00000234409;+121;1
chr18	12972071	12974805	Impact	chr18:12972071-12974805	cg35443861_TC21	ImprintDMR;chr18:12971926-12975001;M;DMR_Impact,MonoallelicMeth,TSS;chr18:12974297;Impact;ENSMUST00000234409;+181;2,TSS;chr18:12974477;Impact;ENSMUST00000234035;+1;1
chr18	12972071	12974805	Impact	chr18:12972071-12974805	cg35443864_TC21	ImprintDMR;chr18:12971926-12975001;M;DMR_Impact,MonoallelicMeth,TSS;chr18:12974477;Impact;ENSMUST00000234035;+44;2
chr18	12972071	12974805	Impact	chr18:12972071-12974805	cg35443866_BC21	ImprintDMR;chr18:12971926-12975001;M;DMR_Impact,MonoallelicMeth
chr18	12972071	12974805	Impact	chr18:12972071-12974805	cg35443867_TC21	ImprintDMR;chr18:12971926-12975001;M;DMR_Impact,MonoallelicMeth
chr18	12972071	12974805	Impact	chr18:12972071-12974805	cg35443868_TC21	ImprintDMR;chr18:12971926-12975001;M;DMR_Impact,MonoallelicMeth,TSS;chr18:12974673;Impact;ENSMUST00000235053;-49;1
chr18	12972071	12974805	Impact	chr18:12972071-12974805	cg35443870_BC21	ImprintDMR;chr18:12971926-12975001;M;DMR_Impact,TSS;chr18:12974673;Impact;ENSMUST00000235053;+74;2
chr2	174294395	174296929	Nespas-Gnasxl	chr2:174294395-174296929	cg39382460_TC21	ImprintDMR;chr2:174294362-174301063;M;DMR_Nespas_Gnasxl,MonoallelicMeth
chr2	174294395	174296929	Nespas-Gnasxl	chr2:174294395-174296929	cg39382473_BC21	Enhancer,ImprintDMR;chr2:174294362-174301063;M;DMR_Nespas_Gnasxl
chr2	174294395	174296929	Nespas-Gnasxl	chr2:174294395-174296929	cg39382475_BC11	ImprintDMR;chr2:174294362-174301063;M;DMR_Nespas_Gnasxl
chr2	174294395	174296929	Nespas-Gnasxl	chr2:174294395-174296929	cg39382491_TC21	ImprintDMR;chr2:174294362-174301063;M;DMR_Nespas_Gnasxl,MonoallelicMeth
chr2	174294395	174296929	Nespas-Gnasxl	chr2:174294395-174296929	cg39382496_TC11	ImprintDMR;chr2:174294362-174301063;M;DMR_Nespas_Gnasxl,MonoallelicMeth
chr2	174294395	174296929	Nespas-Gnasxl	chr2:174294395-174296929	cg39382499_TC21	ImprintDMR;chr2:174294362-174301063;M;DMR_Nespas_Gnasxl,MonoallelicMeth
chr2	174294395	174296929	Nespas-Gnasxl	chr2:174294395-174296929	cg39382503_BC21	ImprintDMR;chr2:174294362-174301063;M;DMR_Nespas_Gnasxl
chr2	174294395	174296929	Nespas-Gnasxl	chr2:174294395-174296929	cg39382505_BC21	ImprintDMR;chr2:174294362-174301063;M;DMR_Nespas_Gnasxl
chr2	174294395	174296929	Nespas-Gnasxl	chr2:174294395-174296929	cg39382508_TC11	ImprintDMR;chr2:174294362-174301063;M;DMR_Nespas_Gnasxl,MonoallelicMeth
chr2	174294395	174296929	Nespas-Gnasxl	chr2:174294395-174296929	cg39382521_BC21	ImprintDMR;chr2:174294362-174301063;M;DMR_Nespas_Gnasxl,MonoallelicMeth
chr2	174294395	174296929	Nespas-Gnasxl	chr2:174294395-174296929	cg39382522_TC21	ImprintDMR;chr2:174294362-174301063;M;DMR_Nespas_Gnasxl,MonoallelicMeth
chr2	174294395	174296929	Nespas-Gnasxl	chr2:174294395-174296929	cg39382531_TC21	Enhancer,ImprintDMR;chr2:174294362-174301063;M;DMR_Nespas_Gnasxl
chr2	174294395	174296929	Nespas-Gnasxl	chr2:174294395-174296929	cg39382538_TC11	ImprintDMR;chr2:174294362-174301063;M;DMR_Nespas_Gnasxl
chr2	174294395	174296929	Nespas-Gnasxl	chr2:174294395-174296929	cg39382542_TC21	ImprintDMR;chr2:174294362-174301063;M;DMR_Nespas_Gnasxl,MonoallelicMeth
chr2	174294395	174296929	Nespas-Gnasxl	chr2:174294395-174296929	cg39382543_TC21	ImprintDMR;chr2:174294362-174301063;M;DMR_Nespas_Gnasxl,MonoallelicMeth
chr2	174294395	174296929	Nespas-Gnasxl	chr2:174294395-174296929	cg39382544_TC21	Random
chr2	174327149	174327881	Gnas1a	chr2:174327149-174327881	cg39383037_TC21	ImprintDMR;chr2:174325376-174329137;M;DMR_Gnas1A,MonoallelicMeth
chr2	174327149	174327881	Gnas1a	chr2:174327149-174327881	cg39383040_BC11	ImprintDMR;chr2:174325376-174329137;M;DMR_Gnas1A,VMR;chr2:174327225-174327506
chr2	174327149	174327881	Gnas1a	chr2:174327149-174327881	cg39383056_TC21	ImprintDMR;chr2:174325376-174329137;M;DMR_Gnas1A
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096078_BC11	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,TSS;chr6:4747115;Sgce;ENSMUST00000090686;+182;2,TSS;chr6:4747123;Sgce;ENSMUST00000133306;+190;2,TSS;chr6:4747156;Sgce;ENSMUST00000126151;+223;2,TSS;chr6:4747175;Sgce;ENSMUST00000115577;+242;2,TSS;chr6:4747187;Sgce;ENSMUST00000101677;+254;2,TSS;chr6:4747203;Sgce;ENSMUST00000115579;+270;2,TSS;chr6:4747206;Sgce;ENSMUST00000004750;+273;2,TSS;chr6:4747305;Peg10;ENSMUST00000166678-ENSMUST00000176204;-372;2
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096084_TC21	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,TSS;chr6:4747115;Sgce;ENSMUST00000090686;+86;1,TSS;chr6:4747123;Sgce;ENSMUST00000133306;+94;1,TSS;chr6:4747156;Sgce;ENSMUST00000126151;+127;1,TSS;chr6:4747175;Sgce;ENSMUST00000115577;+146;1,TSS;chr6:4747187;Sgce;ENSMUST00000101677;+158;1,TSS;chr6:4747203;Sgce;ENSMUST00000115579;+174;1,TSS;chr6:4747206;Sgce;ENSMUST00000004750;+177;1,TSS;chr6:4747305;Peg10;ENSMUST00000166678-ENSMUST00000176204;-276;1,TSS;chr6:4747405;Peg10;ENSMUST00000176551;-376;2
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096134_BC21	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth,TSS;chr6:4747405;Peg10;ENSMUST00000176551;+329;1
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096146_BC21	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096147_TC21	EPIC;cg22331138,ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096148_BC21	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096149_BC21	CGI;chr6:4747291-4748412,ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth,VMR;chr6:4747670-4747972
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096157_TC21	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096161_TC21	EPIC;cg00906934,ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096171_TC11	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096176_TC21	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096196_TC11	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096199_BC21	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096201_TC21	EPIC;cg21853542,ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096202_TC21	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth,VMR;chr6:4748152-4748897
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096203_TC21	Enhancer,ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096204_TC21	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264573_TC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264574_BC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264576_BC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264577_TC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264591_BC11	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264595_BC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264602_TC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264611_TC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth,VMR;chr6:30736960-30737497
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264612_TC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264616_BC21	EPIC;cg14088957,ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264618_BC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264623_BC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264624_BC11	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264627_BC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264628_TC11	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264629_TC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264630_BC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264631_TC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth,TSS;chr6:30738049;Mest;ENSMUST00000163949;-299;2,TSS;chr6:30738052;Mest;ENSMUST00000124665;-302;2
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264647_BC21	CGI;chr6:30737907-30738499,EPIC;cg07870293,ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,TSS;chr6:30738049;Mest;ENSMUST00000163949;+7;1,TSS;chr6:30738052;Mest;ENSMUST00000124665;+4;1
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264690_TC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264696_TC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264697_BC11	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264698_TC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264699_BC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264700_TC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth,VMR;chr6:30738550-30738868
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264701_TC11	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264711_BC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
